order_id,user_id,product_id,order_date,quantity,unit_price,total_amount,payment_method,status,city,is_anomaly
O000537,U00223,P00091,2025-02-04 15:35:00,2,569.59,1139.18,银行卡,已完成,成都,
O000537,U00223,P00023,2025-02-04 15:35:00,2,228.27,456.54,支付宝,已完成,成都,
O000537,U00223,P00005,2025-02-04 15:35:00,2,721.6,1443.2,支付宝,已完成,成都,
O000537,U00223,P00054,2025-02-04 15:35:00,3,435.01,1305.03,微信支付,已完成,成都,
O000538,U00113,P00042,2025-02-27 09:26:00,2,770.42,1540.84,银行卡,已取消,武汉,
O000538,U00113,P00032,2025-02-27 09:26:00,3,773.13,2319.39,微信支付,已完成,武汉,
O000538,U00113,P00085,2025-02-27 09:26:00,2,747.47,1494.94,支付宝,已完成,武汉,
O000538,U00113,P00055,2025-02-27 09:26:00,3,679.8,2039.3999999999999,支付宝,已完成,武汉,
O000539,U00138,P00008,2025-09-17 06:56:00,2,292.21,584.42,支付宝,已完成,西安,
O000539,U00138,P00072,2025-09-17 06:56:00,2,415.6,831.2,支付宝,已取消,西安,
O000539,U00138,P00099,2025-09-17 06:56:00,1,195.67,195.67,微信支付,已完成,西安,
O000539,U00138,P00042,2025-09-17 06:56:00,2,770.42,1540.84,微信支付,已完成,西安,
O000540,U00275,P00079,2025-04-16 20:07:00,11,19.76,217.36,银行卡,已完成,西安,
O000540,U00275,P00043,2025-04-16 20:07:00,2,181.72,363.44,银行卡,已完成,西安,
O000540,U00275,P00017,2025-04-16 20:07:00,1,707.68,707.68,支付宝,已完成,西安,
O000540,U00275,P00078,2025-04-16 20:07:00,1,469.02,469.02,支付宝,已完成,西安,
O000540,U00275,P00070,2025-04-16 20:07:00,1,75.64,75.64,微信支付,已完成,西安,
O000541,U00467,P00071,2025-07-11 10:26:00,1,87.05,87.05,微信支付,已完成,重庆,
O000541,U00467,P00094,2025-07-11 10:26:00,3,900.9,2702.7,支付宝,已完成,重庆,
O000542,U00406,P00039,2025-09-06 01:10:00,3,881.05,2643.1499999999996,支付宝,已完成,杭州,
O000542,U00406,P00004,2025-09-06 01:10:00,2,247.91,495.82,微信支付,已完成,杭州,
O000542,U00406,P00030,2025-09-06 01:10:00,2,538.43,1076.86,微信支付,已完成,杭州,
O000543,U00038,P00003,2025-09-16 23:45:00,1,598.58,598.58,银行卡,已完成,成都,
O000543,U00038,P00002,2025-09-16 23:45:00,1,741.64,741.64,支付宝,已完成,成都,
O000543,U00038,P00096,2025-09-16 23:45:00,2,366.51,733.02,微信支付,已完成,成都,
O000543,U00038,P00070,2025-09-16 23:45:00,2,75.64,151.28,支付宝,已完成,成都,
O000544,U00497,P00038,2025-12-02 18:30:00,3,606.87,1820.6100000000001,支付宝,已完成,广州,
O000544,U00497,P00055,2025-12-02 18:30:00,3,679.8,2039.3999999999999,支付宝,已完成,广州,
O000544,U00497,P00012,2025-12-02 18:30:00,41,27.24,1116.84,银行卡,已取消,广州,1.0
O000544,U00497,P00029,2025-12-02 18:30:00,2,604.38,1208.76,微信支付,已完成,广州,
O000545,U00204,P00062,2026-01-30 07:28:00,2,182.88,365.76,,已完成,上海,
O000545,U00204,P00073,2026-01-30 07:28:00,1,587.24,587.24,微信支付,已完成,上海,
O000545,U00204,P00014,2026-01-30 07:28:00,2,777.51,1555.02,微信支付,已完成,上海,
O000546,U00073,P00067,2025-07-26 19:53:00,2,233.25,466.5,支付宝,已完成,深圳,
O000546,U00073,P00093,2025-07-26 19:53:00,1,165.03,165.03,银行卡,已完成,深圳,
O000546,U00073,P00073,2025-07-26 19:53:00,2,587.24,1174.48,支付宝,已完成,深圳,
O000546,U00073,P00098,2025-07-26 19:53:00,3,976.58,2929.7400000000002,银行卡,已完成,深圳,
O000547,U00256,P00060,2025-06-10 20:15:00,3,69.48,208.44,微信支付,退款中,南京,
O000547,U00256,P00091,2025-06-10 20:15:00,2,569.59,1139.18,支付宝,已完成,南京,
O000547,U00256,P00062,2025-06-10 20:15:00,1,182.88,182.88,银行卡,已完成,南京,
O000548,U00063,P00005,2025-03-27 06:28:00,2,721.6,1443.2,银行卡,已完成,重庆,
O000549,U00250,P00054,2025-03-13 23:55:00,2,435.01,870.02,银行卡,已完成,西安,
O000549,U00250,P00052,2025-03-13 23:55:00,2,483.12,966.24,支付宝,已完成,西安,
O000549,U00250,P00002,2025-03-13 23:55:00,1,741.64,741.64,银行卡,已完成,西安,
O000549,U00250,P00038,2025-03-13 23:55:00,3,606.87,1820.6100000000001,支付宝,已取消,西安,
O000549,U00250,P00016,2025-03-13 23:55:00,2,179.3,358.6,微信支付,已完成,西安,
O000550,U00480,P00022,2025-06-19 23:46:00,2,282.29,564.58,支付宝,已完成,上海,
O000550,U00480,P00068,2025-06-19 23:46:00,2,79.64,159.28,微信支付,已完成,上海,
O000551,U00160,P00069,2025-12-26 06:12:00,1,487.15,487.15,支付宝,已完成,深圳,
O000552,U00305,P00029,2025-03-22 02:22:00,2,604.38,1208.76,支付宝,已完成,北京,
O000552,U00305,P00045,2025-03-22 02:22:00,2,718.59,1437.18,银行卡,已取消,北京,
O000552,U00305,P00081,2025-03-22 02:22:00,3,174.49,523.47,银行卡,已完成,北京,
O000552,U00305,P00002,2025-03-22 02:22:00,3,741.64,2224.92,微信支付,已完成,北京,
O000552,U00305,P00025,2025-03-22 02:22:00,1,548.1,548.1,银行卡,已完成,北京,
O000553,U00301,P00099,2025-11-27 12:21:00,3,195.67,587.01,微信支付,已取消,杭州,
O000553,U00301,P00076,2025-11-27 12:21:00,1,407.77,407.77,微信支付,退款中,杭州,
O000553,U00301,P00078,2025-11-27 12:21:00,3,469.02,1407.06,微信支付,已完成,杭州,
O000553,U00301,P00036,2025-11-27 12:21:00,1,616.69,616.69,微信支付,已完成,杭州,
O000553,U00301,P00095,2025-11-27 12:21:00,2,900.85,1801.7,支付宝,已完成,杭州,
O000554,U00168,P00031,2025-06-04 16:48:00,2,686.58,1373.16,银行卡,已完成,上海,
O000555,U00243,P00041,2025-07-01 09:53:00,3,737.17,2211.5099999999998,银行卡,已完成,西安,
O000555,U00243,P00068,2025-07-01 09:53:00,2,79.64,159.28,支付宝,已完成,西安,
O000555,U00243,P00011,2025-07-01 09:53:00,2,545.4,1090.8,银行卡,已完成,西安,
O000555,U00243,P00078,2025-07-01 09:53:00,3,469.02,1407.06,微信支付,已完成,西安,
O000555,U00243,P00028,2025-07-01 09:53:00,2,169.68,339.36,支付宝,已完成,西安,
O000556,U00373,P00025,2025-08-06 06:39:00,1,548.1,548.1,银行卡,已完成,重庆,
O000556,U00373,P00049,2025-08-06 06:39:00,3,244.26,732.78,微信支付,已完成,重庆,
O000556,U00373,P00048,2025-08-06 06:39:00,2,245.41,490.82,微信支付,已完成,重庆,
O000556,U00373,P00023,2025-08-06 06:39:00,1,228.27,228.27,银行卡,已完成,重庆,
O000556,U00373,P00096,2025-08-06 06:39:00,1,366.51,366.51,银行卡,退款中,重庆,
O000557,U00130,P00004,2025-05-21 20:03:00,1,247.91,247.91,银行卡,已完成,广州,
O000557,U00130,P00092,2025-05-21 20:03:00,1,554.58,554.58,微信支付,已完成,广州,
O000557,U00130,P00061,2025-05-21 20:03:00,3,969.52,2908.56,银行卡,已完成,广州,
O000557,U00130,P00078,2025-05-21 20:03:00,1,469.02,469.02,微信支付,已完成,广州,
O000557,U00130,P00081,2025-05-21 20:03:00,3,174.49,523.47,支付宝,已完成,广州,
O000558,U00050,P00084,2026-03-16 17:17:00,2,940.05,1880.1,支付宝,已完成,杭州,
O000558,U00050,P00079,2026-03-16 17:17:00,1,546.78,546.78,银行卡,已取消,杭州,
O000559,U00370,P00054,2025-07-07 16:00:00,3,435.01,1305.03,支付宝,已完成,杭州,
O000559,U00370,P00086,2025-07-07 16:00:00,2,226.32,452.64,银行卡,已完成,杭州,
O000559,U00370,P00008,2025-07-07 16:00:00,3,292.21,876.6299999999999,银行卡,已完成,杭州,
O000559,U00370,P00009,2025-07-07 16:00:00,1,120.07,120.07,银行卡,已完成,杭州,
O000560,U00180,P00090,2025-03-02 10:29:00,1,178.25,178.25,微信支付,已完成,上海,
O000560,U00180,P00012,2025-03-02 10:29:00,3,560.9,1682.6999999999998,微信支付,已取消,上海,
O000560,U00180,P00073,2025-03-02 10:29:00,1,587.24,587.24,支付宝,已完成,上海,
O000560,U00180,P00060,2025-03-02 10:29:00,3,69.48,208.44,支付宝,已取消,上海,
O000560,U00180,P00015,2025-03-02 10:29:00,3,869.05,2607.1499999999996,微信支付,已取消,上海,
O000561,U00383,P00007,2026-01-22 23:08:00,2,763.53,1527.06,支付宝,已完成,杭州,
O000561,U00383,P00049,2026-01-22 23:08:00,1,244.26,244.26,微信支付,已完成,杭州,
O000561,U00383,P00091,2026-01-22 23:08:00,2,569.59,1139.18,支付宝,已完成,杭州,
O000562,U00136,P00047,2025-02-17 15:22:00,3,240.1,720.3,微信支付,已完成,重庆,
O000562,U00136,P00045,2025-02-17 15:22:00,47,61.43,2887.21,微信支付,已完成,重庆,1.0
O000562,U00136,P00099,2025-02-17 15:22:00,2,195.67,391.34,银行卡,已完成,重庆,
O000562,U00136,P00083,2025-02-17 15:22:00,1,27.57,27.57,银行卡,已完成,重庆,
O000562,U00136,P00067,2025-02-17 15:22:00,3,233.25,699.75,微信支付,已完成,重庆,
O000563,U00263,P00060,2026-01-31 06:16:00,17,48.3,821.0999999999999,支付宝,已完成,北京,
O000563,U00263,P00034,2026-01-31 06:16:00,3,972.35,2917.05,银行卡,已完成,北京,
O000564,U00194,P00042,2025-12-04 18:57:00,3,770.42,2311.2599999999998,微信支付,已完成,杭州,
O000565,U00082,P00083,2025-08-04 15:21:00,2,27.57,55.14,银行卡,已完成,武汉,
O000565,U00082,P00013,2025-08-04 15:21:00,1,585.71,585.71,银行卡,已完成,武汉,
O000565,U00082,P00024,2025-08-04 15:21:00,3,159.91,479.73,银行卡,已完成,武汉,
O000566,U00205,P00077,2025-08-31 07:16:00,2,329.75,659.5,微信支付,已完成,西安,
O000566,U00205,P00044,2025-08-31 07:16:00,3,964.98,2894.94,支付宝,已完成,西安,
O000566,U00205,P00062,2025-08-31 07:16:00,3,182.88,548.64,微信支付,已完成,西安,
O000567,U00084,P00077,2025-09-20 05:59:00,3,329.75,989.25,微信支付,已完成,上海,
O000567,U00084,P00090,2025-09-20 05:59:00,1,178.25,178.25,支付宝,退款中,上海,
O000567,U00084,P00068,2025-09-20 05:59:00,1,79.64,79.64,支付宝,已完成,上海,
O000568,U00203,P00026,2025-03-26 14:00:00,1,411.31,411.31,微信支付,已完成,重庆,
O000568,U00203,P00023,2025-03-26 14:00:00,3,228.27,684.8100000000001,银行卡,已完成,重庆,
O000569,U00285,P00021,2026-03-09 11:00:00,2,244.37,488.74,支付宝,已完成,杭州,
O000569,U00285,P00045,2026-03-09 11:00:00,2,718.59,1437.18,微信支付,已完成,杭州,
O000569,U00285,P00013,2026-03-09 11:00:00,2,585.71,1171.42,微信支付,已完成,杭州,
O000569,U00285,P00061,2026-03-09 11:00:00,2,969.52,1939.04,银行卡,已完成,杭州,
O000570,U00374,P00069,2026-03-23 13:38:00,3,487.15,1461.4499999999998,银行卡,已完成,成都,
O000570,U00374,P00010,2026-03-23 13:38:00,1,611.55,611.55,支付宝,已完成,成都,
O000570,U00374,P00045,2026-03-23 13:38:00,1,718.59,718.59,支付宝,已完成,成都,
O000570,U00374,P00063,2026-03-23 13:38:00,3,904.29,2712.87,支付宝,已完成,成都,
O000571,U00097,P00012,2025-01-23 06:19:00,1,560.9,560.9,支付宝,已完成,武汉,
O000571,U00097,P00044,2025-01-23 06:19:00,2,964.98,1929.96,支付宝,已完成,武汉,
O000571,U00097,P00050,2025-01-23 06:19:00,2,89.34,178.68,微信支付,已完成,武汉,
O000571,U00097,P00084,2025-01-23 06:19:00,1,940.05,940.05,银行卡,已完成,武汉,
O000572,U00052,P00021,2025-12-02 12:51:00,3,244.37,733.11,银行卡,已完成,重庆,
O000573,U00233,P00055,2025-01-06 15:41:00,3,679.8,2039.3999999999999,银行卡,已完成,广州,
O000573,U00233,P00099,2025-01-06 15:41:00,2,195.67,391.34,支付宝,已完成,广州,
O000573,U00233,P00007,2025-01-06 15:41:00,3,763.53,2290.59,微信支付,退款中,广州,
O000573,U00233,P00039,2025-01-06 15:41:00,2,881.05,1762.1,支付宝,已完成,广州,
O000574,U00446,P00044,2025-12-12 02:09:00,3,964.98,2894.94,微信支付,已完成,深圳,
O000575,U00264,P00056,2026-02-21 19:46:00,41,53.97,2212.77,银行卡,已完成,西安,1.0
O000575,U00264,P00007,2026-02-21 19:46:00,2,763.53,1527.06,银行卡,已完成,西安,
O000575,U00264,P00060,2026-02-21 19:46:00,1,69.48,69.48,微信支付,已完成,西安,
O000575,U00264,P00037,2026-02-21 19:46:00,2,548.49,1096.98,支付宝,已完成,西安,
O000576,U00153,P00046,2025-11-22 01:38:00,3,449.24,1347.72,微信支付,已完成,西安,
O000577,U00090,P00094,2025-02-13 17:06:00,2,900.9,1801.8,支付宝,已完成,广州,
O000577,U00090,P00019,2025-02-13 17:06:00,3,472.92,1418.76,银行卡,已完成,广州,
O000578,U00421,P00010,2025-09-26 18:29:00,1,611.55,611.55,银行卡,已完成,南京,
O000579,U00327,P00093,2026-02-20 03:24:00,2,165.03,330.06,银行卡,已完成,西安,
O000579,U00327,P00011,2026-02-20 03:24:00,3,545.4,1636.1999999999998,微信支付,已完成,西安,
O000579,U00327,P00044,2026-02-20 03:24:00,2,964.98,1929.96,微信支付,已取消,西安,
O000579,U00327,P00082,2026-02-20 03:24:00,2,619.34,1238.68,银行卡,已完成,西安,
O000579,U00327,P00096,2026-02-20 03:24:00,1,366.51,366.51,微信支付,已完成,西安,
O000580,U00192,P00036,2025-10-21 15:13:00,3,616.69,1850.0700000000002,银行卡,已完成,成都,
O000580,U00192,P00096,2025-10-21 15:13:00,1,366.51,366.51,支付宝,已完成,成都,
O000580,U00192,P00089,2025-10-21 15:13:00,23,98.13,2256.99,微信支付,已完成,成都,1.0
O000580,U00192,P00100,2025-10-21 15:13:00,2,806.09,1612.18,银行卡,已完成,成都,
O000581,U00163,P00091,2025-02-19 07:14:00,1,569.59,569.59,银行卡,已完成,广州,
O000582,U00365,P00082,2025-11-08 14:37:00,3,619.34,1858.02,支付宝,已完成,成都,
O000582,U00365,P00077,2025-11-08 14:37:00,2,329.75,659.5,银行卡,已完成,成都,
O000582,U00365,P00043,2025-11-08 14:37:00,3,181.72,545.16,银行卡,已完成,成都,
O000582,U00365,P00070,2025-11-08 14:37:00,2,75.64,151.28,银行卡,已完成,成都,
O000583,U00496,P00045,2025-02-10 20:31:00,2,718.59,1437.18,支付宝,已完成,上海,
O000583,U00496,P00011,2025-02-10 20:31:00,1,545.4,545.4,银行卡,已完成,上海,
O000583,U00496,P00027,2025-02-10 20:31:00,2,503.55,1007.1,支付宝,已完成,上海,
O000583,U00496,P00096,2025-02-10 20:31:00,1,366.51,366.51,支付宝,已完成,上海,
O000583,U00496,P00068,2025-02-10 20:31:00,2,79.64,159.28,支付宝,退款中,上海,
O000584,U00472,P00016,2025-10-03 04:24:00,1,179.3,179.3,银行卡,已完成,重庆,
O000584,U00472,P00013,2025-10-03 04:24:00,3,585.71,1757.13,微信支付,已完成,重庆,
O000584,U00472,P00051,2025-10-03 04:24:00,3,229.85,689.55,支付宝,已完成,重庆,
O000584,U00472,P00028,2025-10-03 04:24:00,3,169.68,509.04,银行卡,已完成,重庆,
O000584,U00472,P00015,2025-10-03 04:24:00,2,869.05,1738.1,银行卡,已完成,重庆,
O000585,U00201,P00037,2025-04-26 12:31:00,1,548.49,548.49,支付宝,已完成,南京,
O000585,U00201,P00058,2025-04-26 12:31:00,3,433.34,1300.02,微信支付,已完成,南京,
O000585,U00201,P00021,2025-04-26 12:31:00,3,244.37,733.11,支付宝,已完成,南京,
O000585,U00201,P00023,2025-04-26 12:31:00,3,228.27,684.8100000000001,微信支付,已完成,南京,
O000586,U00071,P00077,2025-11-09 19:32:00,2,329.75,659.5,支付宝,已取消,上海,
O000587,U00313,P00088,2025-05-08 05:36:00,3,110.35,331.04999999999995,银行卡,已完成,武汉,
O000587,U00313,P00012,2025-05-08 05:36:00,1,560.9,560.9,银行卡,已完成,武汉,
O000587,U00313,P00048,2025-05-08 05:36:00,1,245.41,245.41,银行卡,已完成,武汉,
O000587,U00313,P00003,2025-05-08 05:36:00,2,598.58,1197.16,微信支付,已完成,武汉,
O000588,U00458,P00059,2025-01-16 06:36:00,1,454.17,454.17,支付宝,已完成,广州,
O000588,U00458,P00032,2025-01-16 06:36:00,1,773.13,773.13,支付宝,已完成,广州,
O000588,U00458,P00088,2025-01-16 06:36:00,1,110.35,110.35,银行卡,已完成,广州,
O000588,U00458,P00078,2025-01-16 06:36:00,1,469.02,469.02,银行卡,已完成,广州,
O000589,U00347,P00010,2025-07-28 16:30:00,3,611.55,1834.6499999999999,银行卡,已完成,杭州,
O000589,U00347,P00054,2025-07-28 16:30:00,3,435.01,1305.03,支付宝,已完成,杭州,
O000589,U00347,P00034,2025-07-28 16:30:00,1,972.35,972.35,支付宝,已完成,杭州,
O000589,U00347,P00092,2025-07-28 16:30:00,3,554.58,1663.7400000000002,支付宝,已完成,杭州,
O000590,U00205,P00055,2026-01-02 16:40:00,3,679.8,2039.3999999999999,微信支付,已完成,西安,
O000590,U00205,P00016,2026-01-02 16:40:00,2,179.3,358.6,支付宝,已完成,西安,
O000590,U00205,P00014,2026-01-02 16:40:00,1,777.51,777.51,微信支付,已完成,西安,
O000590,U00205,P00019,2026-01-02 16:40:00,2,472.92,945.84,微信支付,已完成,西安,
O000591,U00235,P00097,2025-12-30 15:48:00,3,974.26,2922.7799999999997,支付宝,已完成,成都,
O000591,U00235,P00034,2025-12-30 15:48:00,3,972.35,2917.05,微信支付,已完成,成都,
O000592,U00390,P00004,2025-03-13 04:33:00,3,247.91,743.73,银行卡,已完成,广州,
O000592,U00390,P00029,2025-03-13 04:33:00,3,604.38,1813.1399999999999,银行卡,已完成,广州,
O000592,U00390,P00048,2025-03-13 04:33:00,2,245.41,490.82,银行卡,已完成,广州,
O000593,U00066,P00033,2025-03-17 19:18:00,3,174.89,524.67,银行卡,已完成,西安,
O000593,U00066,P00082,2025-03-17 19:18:00,33,27.89,920.37,银行卡,已完成,西安,1.0
O000593,U00066,P00030,2025-03-17 19:18:00,3,538.43,1615.29,支付宝,已取消,西安,
O000593,U00066,P00004,2025-03-17 19:18:00,3,247.91,743.73,支付宝,已完成,西安,
O000594,U00268,P00083,2025-07-11 12:55:00,2,27.57,55.14,微信支付,已完成,成都,
O000594,U00268,P00022,2025-07-11 12:55:00,2,282.29,564.58,微信支付,已完成,成都,
O000594,U00268,P00068,2025-07-11 12:55:00,3,79.64,238.92000000000002,银行卡,已完成,成都,
O000594,U00268,P00062,2025-07-11 12:55:00,2,182.88,365.76,银行卡,已完成,成都,
O000595,U00465,P00030,2025-01-07 23:54:00,50,90.12,4506.0,微信支付,已完成,西安,1.0
O000595,U00465,P00095,2025-01-07 23:54:00,3,900.85,2702.55,银行卡,已完成,西安,
O000595,U00465,P00026,2025-01-07 23:54:00,1,411.31,411.31,银行卡,已完成,西安,
O000595,U00465,P00047,2025-01-07 23:54:00,2,240.1,480.2,微信支付,已完成,西安,
O000595,U00465,P00086,2025-01-07 23:54:00,3,226.32,678.96,微信支付,已完成,西安,
O000596,U00354,P00078,2026-01-03 14:11:00,2,469.02,938.04,微信支付,已完成,北京,
O000597,U00376,P00067,2026-03-02 02:57:00,1,233.25,233.25,银行卡,已完成,成都,
O000597,U00376,P00039,2026-03-02 02:57:00,1,881.05,881.05,微信支付,已完成,成都,
O000598,U00164,P00062,2026-02-09 20:04:00,2,182.88,365.76,银行卡,已完成,广州,
O000598,U00164,P00015,2026-02-09 20:04:00,3,869.05,2607.1499999999996,银行卡,已完成,广州,
O000599,U00005,P00093,2025-10-25 13:55:00,3,165.03,495.09000000000003,银行卡,已完成,南京,
O000600,U00315,P00097,2026-01-22 14:00:00,3,974.26,2922.7799999999997,银行卡,已完成,西安,
O000600,U00315,P00053,2026-01-22 14:00:00,2,206.5,413.0,支付宝,已取消,西安,
O000600,U00315,P00077,2026-01-22 14:00:00,3,329.75,989.25,支付宝,已完成,西安,
O000601,U00348,P00015,2025-10-15 16:19:00,42,52.95,2223.9,微信支付,已完成,上海,1.0
O000601,U00348,P00097,2025-10-15 16:19:00,3,974.26,2922.7799999999997,支付宝,已完成,上海,
O000601,U00348,P00024,2025-10-15 16:19:00,3,159.91,479.73,微信支付,已完成,上海,
O000601,U00348,P00063,2025-10-15 16:19:00,1,904.29,904.29,微信支付,已完成,上海,
O000602,U00158,P00061,2025-09-14 09:20:00,3,969.52,2908.56,微信支付,已完成,成都,
O000602,U00158,P00014,2025-09-14 09:20:00,2,777.51,1555.02,微信支付,已完成,成都,
O000602,U00158,P00088,2025-09-14 09:20:00,1,110.35,110.35,银行卡,已完成,成都,
O000602,U00158,P00039,2025-09-14 09:20:00,3,881.05,2643.1499999999996,支付宝,已完成,成都,
O000602,U00158,P00079,2025-09-14 09:20:00,2,546.78,1093.56,支付宝,已完成,成都,
O000603,U00242,P00040,2026-03-15 09:23:00,3,76.67,230.01,支付宝,已完成,深圳,
O000603,U00242,P00043,2026-03-15 09:23:00,2,181.72,363.44,微信支付,已完成,深圳,
O000604,U00391,P00083,2025-07-26 01:26:00,1,27.57,27.57,微信支付,已完成,武汉,
O000604,U00391,P00018,2025-07-26 01:26:00,3,642.18,1926.54,支付宝,已完成,武汉,
O000604,U00391,P00059,2025-07-26 01:26:00,37,20.91,773.67,银行卡,已完成,武汉,1.0
O000605,U00379,P00057,2025-04-13 06:39:00,3,263.58,790.74,银行卡,已完成,北京,
O000605,U00379,P00036,2025-04-13 06:39:00,1,616.69,616.69,支付宝,已完成,北京,
